865
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CNR|NULOS|TOTAL|BXGR|CSP|JAM|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
9|3|215|B|1|0|U|543|2|3|51|E0903|55|4|3|4|0|13|156|30|79|1|3|0|0|48|0|0|0|5|346|94|91|156|2024|4|25|14|13|48|4|N
9|3|228|C|1|0|U|619|2|3|51|E0903|47|22|223|2|23|13|59|13|8|0|1|0|2|51|0|0|0|10|427|256|102|59|2024|4|25|11|2|4|4|N
9|3|5513|B|1|0|U|569|2|3|51|E0903|9|36|86|2|20|50|67|32|0|0|0|0|0|73|0|0|4|9|379|124|175|67|2024|4|25|14|6|51|4|N
9|4|2626|C|1|0|U|520|7|29|52|E0904|17|43|61|0|5|1|115|22|4|0|8|7|0|37|0|0|5|9|317|123|65|115|2024|4|25|13|47|56|4|N
9|4|2771|C|1|0|U|603|7|29|52|E0904|32|4|97|1|19|0|262|60|2|0|0|0|0|29|0|0|1|2|477|104|108|262|2024|4|25|12|24|47|4|N
9|4|2829|C|1|0|U|659|7|31|52|E0904|46|52|10|20|97|78|73|23|26|4|8|0|0|83|0|0|1|3|478|120|281|73|2024|4|25|14|17|35|4|N
9|4|2853|C|2|0|U|622|7|31|52|E0904|67|10|40|59|59|16|135|12|0|0|0|0|0|85|7|0|4|0|427|109|179|135|2024|4|25|11|7|25|4|N
9|4|2876|C|2|0|U|588|7|31|52|E0904|59|12|13|4|34|30|237|46|0|0|0|0|0|2|0|0|5|4|387|29|112|237|2024|4|25|14|17|2|4|N
9|4|2892|B|1|0|U|449|7|28|52|E0904|118|38|53|19|15|76|112|60|0|0|0|0|0|18|0|0|0|5|396|110|169|112|2024|4|25|14|1|26|4|N
9|4|2910|C|1|0|U|504|7|31|52|E0904|112|102|5|7|89|1|71|113|0|0|0|0|0|7|0|0|1|9|405|114|210|71|2024|4|25|14|7|12|4|N
9|4|2911|B|1|0|U|560|7|31|52|E0904|111|27|9|0|6|10|72|180|0|0|0|0|0|29|6|0|2|9|350|36|231|72|2024|4|25|14|7|8|4|N
9|4|2928|C|2|0|U|602|7|31|52|E0904|100|9|28|7|34|0|253|55|0|0|16|0|0|2|5|0|1|7|417|60|96|253|2024|4|25|14|8|19|4|N
9|4|2941|C|2|0|U|607|7|31|52|E0904|96|1|30|57|11|0|113|58|0|2|2|12|6|32|0|0|1|4|329|104|107|113|2024|4|25|14|5|36|4|N
9|4|2953|B|1|0|U|655|7|31|52|E0904|94|7|22|2|98|1|262|7|0|0|1|1|0|63|5|0|1|10|480|33|174|262|2024|4|25|14|4|19|4|N
9|4|2958|C|6|0|U|709|7|31|52|E0904|89|0|89|73|49|6|173|42|0|0|12|0|3|41|0|0|1|0|489|174|141|173|2024|4|25|14|9|32|4|N
9|4|2966|B|1|0|U|640|7|31|52|E0904|75|14|26|4|89|0|148|91|0|0|0|0|43|1|0|0|4|7|427|44|224|148|2024|4|25|14|16|12|4|N
9|4|5593|C|3|0|U|671|7|31|52|E0904|37|40|25|31|5|0|93|33|0|0|14|2|0|0|0|0|5|8|256|112|38|93|2024|4|25|14|14|35|4|N
9|5|3930|C|4|0|U|698|12|16|53|E0905|137|11|146|5|8|0|159|50|0|0|0|0|0|38|3|0|3|4|427|162|99|159|2024|4|25|14|5|14|4|N
9|5|3974|B|1|0|U|607|12|16|53|E0905|95|15|75|20|16|0|215|54|0|0|0|0|26|4|0|0|0|1|426|110|100|215|2024|4|25|14|4|59|4|N
9|5|4096|C|1|0|U|553|13|19|53|E0905|15|13|24|8|27|0|65|166|0|0|0|0|0|15|0|0|0|1|319|45|208|65|2024|4|25|14|11|17|4|N
9|5|4121|B|1|0|U|622|13|19|53|E0905|6|83|133|0|13|0|190|13|0|0|0|0|0|15|0|0|5|6|458|216|41|190|2024|4|25|14|13|2|1|N
9|7|1345|C|1|0|U|553|5|4|55|E0907|29|36|25|19|99|1|81|40|0|0|0|0|0|78|0|0|2|4|385|80|218|81|2024|4|25|14|15|4|4|N
9|7|1546|C|1|0|U|687|5|4|55|E0907|16|138|17|0|42|24|95|36|0|0|7|0|0|69|0|0|2|10|440|162|171|95|2024|4|25|14|15|52|4|N
9|7|1599|B|1|0|U|433|5|6|55|E0907|122|8|14|0|19|0|107|106|0|0|0|0|0|11|0|0|4|11|280|22|136|107|2024|4|25|14|14|44|4|N
9|7|1620|B|1|0|U|516|5|6|55|E0907|148|5|57|38|2|0|92|55|0|0|0|0|0|0|24|0|1|1|275|100|81|92|2024|4|25|14|10|46|4|N
9|9|3727|B|1|0|U|507|11|7|57|E0909|125|23|13|1|100|7|117|19|0|0|0|61|0|1|0|0|2|6|350|98|127|117|2024|4|25|14|14|42|4|N
9|10|4971|C|1|0|U|541|16|13|58|E0910|108|33|88|2|11|0|18|35|39|2|0|0|0|101|0|0|4|10|343|164|147|18|2024|4|25|11|32|27|4|N
9|10|5049|B|1|0|U|692|16|5|58|E0910|11|30|3|25|13|0|73|96|5|3|0|0|7|24|0|5|5|12|301|66|145|73|2024|4|25|14|10|32|1|N
9|10|5054|B|1|0|U|532|16|5|58|E0910|9|35|5|57|24|5|0|77|1|0|0|0|0|0|0|0|1|11|216|98|106|0|2024|4|25|14|9|56|1|N
9|10|5153|C|1|0|U|722|16|13|58|E0910|68|94|24|6|28|26|171|114|0|0|0|0|0|88|0|0|5|7|563|124|256|171|2024|4|25|11|28|28|4|N
9|10|5155|C|4|0|U|629|16|13|58|E0910|70|44|59|108|1|2|230|47|0|0|0|0|0|1|0|0|2|4|498|211|51|230|2024|4|25|11|12|35|4|N
9|10|5156|C|2|0|U|685|16|13|58|E0910|65|15|86|2|78|50|159|78|50|33|0|0|1|19|0|0|1|7|579|186|226|159|2024|4|25|14|14|4|4|N
9|10|5167|B|1|0|U|477|16|13|58|E0910|72|12|9|52|43|22|74|2|30|2|0|13|8|0|8|3|0|0|278|118|86|74|2024|4|25|11|0|46|4|N
9|10|5177|C|1|0|U|419|16|13|58|E0910|73|31|5|12|26|18|101|4|51|0|0|0|0|1|0|0|4|4|257|99|49|101|2024|4|25|11|14|59|4|N
9|11|5186|C|1|0|U|683|17|10|59|E0911|3|20|35|8|105|0|85|149|0|0|0|0|0|0|10|0|0|7|419|63|264|85|2024|4|25|14|16|59|1|N
9|11|5191|C|1|0|U|584|17|10|59|E0911|4|36|12|5|105|17|145|47|3|0|0|0|0|0|4|0|5|12|391|56|173|145|2024|4|25|14|4|56|1|N
9|11|5193|C|1|0|U|504|17|10|59|E0911|11|58|52|3|13|10|69|14|0|0|1|0|0|67|0|0|3|6|296|114|104|69|2024|4|25|14|17|45|4|N
9|11|5194|B|1|0|U|670|17|10|59|E0911|15|10|57|31|14|26|51|74|0|0|0|0|29|68|0|0|4|3|367|98|211|51|2024|4|25|14|9|14|1|N
9|11|5226|C|2|0|U|643|17|10|59|E0911|22|6|30|26|233|0|104|18|0|0|0|0|1|20|0|0|0|5|443|62|272|104|2024|4|25|14|16|53|1|N
9|11|5227|C|1|0|U|577|17|10|59|E0911|25|47|21|29|6|2|146|133|0|0|0|0|17|11|0|0|1|4|417|97|169|146|2024|4|25|14|17|48|1|N
9|11|5303|C|1|0|U|706|17|10|59|E0911|94|6|12|18|70|2|269|144|1|0|0|0|1|0|0|0|2|10|535|37|217|269|2024|4|25|14|10|17|4|N
9|11|5319|B|1|0|U|578|17|10|59|E0911|98|22|3|3|85|0|117|17|0|0|0|0|0|1|0|0|2|3|253|28|103|117|2024|4|25|14|7|38|4|N
9|11|5401|B|1|0|U|678|17|10|59|E0911|107|27|29|4|4|0|146|202|0|0|0|0|0|46|0|0|4|9|471|60|252|146|2024|4|25|14|3|8|1|N
9|11|5436|C|1|0|U|517|17|11|59|E0911|174|27|61|159|26|0|91|23|1|2|0|0|0|7|5|0|0|5|407|250|61|91|2024|4|25|14|14|33|4|N
9|11|5443|B|1|0|U|672|17|11|59|E0911|160|6|7|40|54|16|80|274|0|0|0|0|0|41|0|0|0|12|530|53|385|80|2024|4|25|14|15|23|4|N
9|12|4540|C|1|0|U|538|15|12|60|E0912|75|6|67|10|37|0|139|23|0|20|0|0|0|9|0|0|2|0|313|103|69|139|2024|4|25|14|5|4|1|N
9|12|4543|C|1|0|U|602|15|12|60|E0912|116|2|49|1|7|0|34|216|0|0|0|0|0|4|0|0|2|0|315|52|227|34|2024|4|25|14|3|30|4|N
9|12|4582|C|1|0|U|510|15|12|60|E0912|110|17|30|15|46|0|191|7|0|0|0|0|0|11|0|0|5|2|324|62|64|191|2024|4|25|14|11|21|1|N
9|12|4584|C|1|0|U|388|15|12|60|E0912|109|21|40|36|0|0|85|36|0|4|0|0|0|24|0|0|2|6|254|101|60|85|2024|4|25|14|6|30|4|N
9|12|4626|C|2|0|U|546|15|9|60|E0912|5|10|55|0|133|0|164|19|0|9|0|0|0|4|0|0|5|11|410|74|156|164|2024|4|25|14|11|13|4|N
9|12|4641|C|1|0|U|569|15|9|60|E0912|10|171|26|5|41|0|102|27|0|0|0|0|6|29|8|0|2|12|429|202|111|102|2024|4|25|14|4|11|1|N
9|12|4717|B|1|0|U|507|15|9|60|E0912|41|32|0|62|14|0|138|110|0|0|0|0|0|1|8|0|1|4|370|94|133|138|2024|4|25|14|14|21|4|N
9|12|4771|C|1|0|U|709|15|12|60|E0912|74|16|32|4|17|95|167|79|69|0|0|0|0|28|0|0|1|10|518|121|219|167|2024|4|25|14|15|8|4|N
9|12|4843|B|1|0|U|421|15|12|60|E0912|131|4|60|6|124|0|47|26|0|0|0|0|0|27|0|0|4|0|298|70|177|47|2024|4|25|14|13|37|1|N
9|12|4883|B|1|0|U|523|15|12|60|E0912|95|25|24|0|27|1|195|83|1|4|9|0|0|3|5|0|4|8|389|63|119|195|2024|4|25|13|8|28|4|N
9|13|1687|C|1|0|U|627|6|15|61|E0913|17|71|63|0|9|0|93|51|0|0|0|0|0|5|0|0|4|6|302|134|65|93|2024|4|25|14|5|3|4|N
9|13|1741|B|1|0|U|513|6|15|61|E0913|127|149|11|7|23|0|71|42|0|13|0|0|9|0|0|0|3|1|329|180|74|71|2024|4|25|14|6|4|4|N
9|13|1932|C|1|0|U|638|6|11|61|E0913|45|35|75|46|185|0|39|33|0|0|0|0|2|24|0|0|5|12|456|156|244|39|2024|4|25|12|3|35|4|N
9|13|1948|C|1|0|U|545|6|15|61|E0913|4|64|5|92|11|0|97|59|0|0|0|0|0|15|0|0|5|8|356|161|85|97|2024|4|25|14|4|19|4|N
9|14|3798|C|1|0|U|570|12|14|62|E0914|9|50|4|0|17|13|101|37|18|0|0|0|0|191|0|0|4|9|444|72|258|101|2024|4|25|13|38|51|4|N
9|14|4092|C|1|0|U|487|12|19|62|E0914|134|41|1|11|89|2|116|29|0|0|0|0|0|52|0|0|3|1|345|53|172|116|2024|4|25|14|11|24|1|N
9|15|4410|B|1|0|U|609|14|18|63|E0915|5|12|34|3|51|1|286|49|0|0|0|0|0|0|0|0|1|12|449|49|101|286|2024|4|25|14|15|10|1|N
9|15|4466|B|1|0|U|682|14|18|63|E0915|112|8|16|0|88|112|59|73|35|0|0|0|0|1|0|0|3|4|399|59|274|59|2024|4|25|14|12|22|4|N
9|16|3237|C|2|0|U|524|10|32|64|E0916|6|20|60|8|45|0|29|33|0|0|0|0|0|5|0|0|2|12|214|88|83|29|2024|4|25|14|9|56|4|N
9|16|3299|C|1|0|U|620|10|32|64|E0916|90|11|75|3|185|0|83|48|0|0|0|0|0|9|0|0|1|11|426|89|242|83|2024|4|25|14|14|4|4|N
9|16|3302|C|1|0|U|720|10|32|64|E0916|87|56|4|30|45|2|111|141|0|0|40|0|0|84|0|0|5|3|521|130|272|111|2024|4|25|14|16|13|4|N
9|16|3450|B|1|0|U|451|10|23|64|E0916|134|7|42|4|22|0|53|127|0|3|2|0|8|1|0|0|0|5|274|58|158|53|2024|4|25|14|10|59|4|N
9|17|758|C|1|0|U|685|4|20|65|E0917|43|21|49|25|42|0|126|139|0|0|0|0|0|25|0|0|3|3|433|95|206|126|2024|4|25|14|7|43|4|N
9|17|780|C|3|0|U|701|4|20|65|E0917|19|27|110|2|8|0|145|70|0|1|0|0|1|9|0|0|1|5|379|140|88|145|2024|4|25|14|12|43|4|N
9|17|794|C|3|0|U|613|4|20|65|E0917|20|53|61|0|12|3|86|52|0|0|0|0|0|0|0|0|5|11|283|114|67|86|2024|4|25|14|13|51|4|N
9|18|2501|B|1|0|U|546|7|21|66|E0918|73|73|0|0|118|0|72|70|0|1|0|0|17|25|0|0|3|3|382|74|230|72|2024|4|25|14|9|16|4|N
9|18|2502|C|1|0|U|506|7|21|66|E0918|70|3|44|0|33|0|144|29|0|0|0|0|0|36|0|0|2|8|299|47|98|144|2024|4|25|14|2|52|4|N
9|18|2639|B|1|0|U|439|7|28|66|E0918|155|27|38|8|5|0|187|16|0|5|0|0|0|3|0|0|4|2|295|78|24|187|2024|4|25|11|27|42|4|N
9|18|2641|B|1|0|U|517|7|28|66|E0918|140|81|41|3|95|1|68|53|0|0|0|0|0|25|2|0|5|11|385|125|176|68|2024|4|25|14|15|49|4|N
9|18|2648|B|1|0|U|731|7|28|66|E0918|128|31|45|39|29|0|261|74|0|0|0|0|5|24|0|0|2|8|518|115|132|261|2024|4|25|14|4|49|4|N
9|18|2653|B|1|0|U|581|7|28|66|E0918|103|43|9|0|47|0|148|78|0|0|12|0|33|1|0|0|5|4|380|64|159|148|2024|4|25|14|7|50|4|N
9|18|2757|B|1|0|U|657|7|28|66|E0918|146|2|29|0|125|0|59|86|0|0|0|0|5|12|0|0|2|0|320|31|228|59|2024|4|25|11|31|43|4|N
9|19|589|B|1|0|U|525|3|30|67|E0919|52|73|8|7|56|1|22|4|0|2|0|0|0|50|0|0|4|6|233|90|111|22|2024|4|25|14|8|12|4|N
9|19|617|C|1|0|U|477|3|30|67|E0919|36|24|46|5|11|8|95|66|0|0|1|0|8|2|1|0|0|6|273|76|96|95|2024|4|25|14|8|44|4|N
9|19|671|C|2|0|U|659|3|30|67|E0919|3|58|82|71|39|1|110|73|0|0|4|0|8|11|0|0|3|10|470|215|132|110|2024|4|25|14|12|28|4|N
9|19|685|B|1|0|U|456|3|30|67|E0919|36|47|38|4|4|1|154|65|0|16|0|0|0|58|0|0|2|3|392|105|128|154|2024|4|25|14|12|4|4|N
9|19|2345|C|1|0|U|443|7|24|67|E0919|86|3|7|0|12|5|68|80|0|0|2|0|1|12|0|0|0|0|190|12|110|68|2024|4|25|14|6|16|4|N
9|19|2354|B|1|0|U|543|7|24|67|E0919|87|85|45|6|13|0|24|60|0|0|0|0|0|33|3|0|5|7|281|136|109|24|2024|4|25|14|6|39|4|N
9|19|2357|B|1|0|U|591|7|24|67|E0919|85|0|0|0|49|4|169|17|8|4|0|0|0|9|2|0|5|4|271|12|81|169|2024|4|25|14|5|39|4|N
9|19|2433|C|2|0|U|502|7|24|67|E0919|130|18|110|0|91|0|67|35|0|0|0|0|0|13|0|0|0|3|337|128|139|67|2024|4|25|14|13|32|4|N
9|20|2189|B|1|0|U|539|7|29|68|E0920|162|13|44|3|74|0|149|33|0|0|0|0|0|5|0|0|4|1|326|60|112|149|2024|4|25|14|17|7|4|N
9|20|2192|C|1|0|U|700|7|29|68|E0920|166|22|98|5|41|1|54|94|0|0|95|0|0|36|0|0|4|1|451|220|172|54|2024|4|25|14|16|1|4|N
9|20|2233|B|1|0|U|631|7|29|68|E0920|153|28|44|1|15|0|97|64|5|0|2|0|0|17|0|0|5|3|281|80|96|97|2024|4|25|14|12|48|4|N
9|20|2293|C|1|0|U|563|7|29|68|E0920|149|19|12|1|30|1|43|70|0|0|0|0|0|86|0|0|4|0|266|32|187|43|2024|4|25|14|9|36|4|N
9|20|2293|C|2|0|U|563|7|29|68|E0920|149|22|168|0|167|0|72|17|0|1|1|0|10|21|0|0|3|5|487|192|215|72|2024|4|25|14|13|2|4|N
9|21|3122|C|1|0|U|565|9|7|69|E0921|135|2|45|0|138|0|46|71|0|0|0|0|0|22|0|0|2|5|331|47|231|46|2024|4|25|14|5|46|4|N
9|21|3136|B|1|0|U|673|9|7|69|E0921|111|253|29|4|84|3|84|104|0|15|0|0|0|7|0|0|4|8|595|301|198|84|2024|4|25|14|2|25|4|N
9|21|4108|C|2|0|M|670|13|25|69|E0921|2|62|167|16|80|2|123|17|3|4|0|0|0|3|0|0|3|11|491|252|102|123|2024|4|25|14|9|42|1|N
9|21|4148|B|1|0|U|668|13|25|69|E0921|21|10|33|1|164|60|137|25|0|0|0|0|0|34|0|0|2|5|471|44|283|137|2024|4|25|14|4|12|4|N
9|21|4186|C|2|0|U|532|13|25|69|E0921|9|59|68|32|40|6|137|48|6|1|40|0|4|8|16|0|3|2|470|206|122|137|2024|4|25|14|17|48|1|N
9|21|4218|B|1|0|U|707|13|25|69|E0921|53|43|300|0|3|1|74|98|0|0|0|0|0|15|0|0|4|7|545|343|117|74|2024|4|25|14|7|53|4|N
9|21|4257|C|1|0|U|633|13|25|69|E0921|84|25|7|0|48|1|101|141|0|0|0|0|0|19|0|0|5|3|350|32|209|101|2024|4|25|14|6|27|4|N
9|22|2560|C|1|0|U|554|7|29|70|E0922|26|29|37|12|79|28|92|54|0|0|0|0|0|65|0|0|3|1|400|78|226|92|2024|4|25|14|10|39|4|N
9|22|2779|C|4|0|U|640|7|29|70|E0922|25|34|46|2|65|15|78|193|0|0|4|0|1|23|0|0|1|6|468|86|297|78|2024|4|25|14|17|43|1|N
9|22|2786|C|5|0|U|732|7|27|70|E0922|59|48|29|25|72|32|100|16|0|1|0|0|0|1|0|0|5|0|329|103|121|100|2024|4|25|14|13|5|4|N
9|22|2812|C|3|0|U|703|7|27|70|E0922|40|19|33|0|198|0|251|32|0|3|0|0|0|2|0|0|1|2|541|55|232|251|2024|4|25|14|6|1|4|N
9|22|2863|C|2|0|U|562|7|31|70|E0922|12|14|14|7|17|0|191|49|0|0|4|0|0|26|0|0|5|9|336|39|92|191|2024|4|25|14|8|30|4|N
9|22|5614|C|2|0|U|676|7|31|70|E0922|2|33|74|28|84|19|158|22|0|0|0|0|0|6|0|0|2|5|431|135|131|158|2024|4|25|14|11|40|4|N
10|1|312|B|1|0|U|606|5|4|71|E1001|21|17|28|1|21|49|264|82|0|0|0|0|0|34|6|0|3|2|507|46|192|264|2024|4|25|14|10|35|4|N
10|1|1018|B|1|0|U|700|24|15|71|E1001|105|7|53|6|15|22|332|21|0|0|0|0|0|4|0|18|0|0|478|66|80|332|2024|4|25|14|8|10|1|N
10|1|1201|B|1|0|U|569|33|7|71|E1001|127|46|4|47|52|97|122|35|0|0|0|0|0|1|0|6|0|4|414|97|191|122|2024|4|25|14|14|9|4|N
10|1|1224|B|1|0|R|479|33|7|71|E1001|159|34|1|24|6|4|83|101|0|0|0|0|0|46|0|0|1|6|306|59|157|83|2024|4|25|14|14|52|4|N
10|2|607|C|1|0|M|612|7|10|72|E1002|26|9|95|35|65|14|165|50|0|0|0|0|0|86|11|9|1|4|544|139|235|165|2024|4|25|10|13|38|4|N
10|3|3|B|1|0|U|737|1|8|73|E1003|2|79|19|17|83|58|102|23|0|0|0|0|0|35|0|8|4|3|431|115|207|102|2024|4|25|14|6|17|1|N
10|3|7|B|1|0|U|747|1|8|73|E1003|1|162|2|70|2|1|31|70|0|0|0|0|5|11|23|0|3|2|382|234|112|31|2024|4|25|14|6|59|1|N
10|3|707|C|1|0|U|399|12|13|73|E1003|64|84|0|12|10|12|56|44|0|0|0|0|0|4|0|8|0|7|237|96|78|56|2024|4|25|14|4|59|4|N
10|3|1375|C|1|0|U|667|39|14|73|E1003|171|9|3|41|28|84|142|7|0|0|1|0|0|0|0|0|2|9|326|54|119|142|2024|4|25|14|3|48|4|N
10|3|1463|C|2|0|U|707|12|13|73|E1003|53|2|17|96|55|1|4|72|0|0|0|0|0|48|0|21|3|0|319|115|197|4|2024|4|25|14|5|13|4|N
10|4|157|C|2|0|U|557|5|1|74|E1004|45|10|34|20|59|34|176|47|0|0|0|0|0|0|0|17|2|0|399|64|157|176|2024|4|25|14|16|52|4|N
10|4|199|C|1|0|U|684|5|6|74|E1004|73|219|0|45|11|12|146|32|0|0|0|0|2|90|27|1|4|8|597|264|175|146|2024|4|25|14|8|59|4|N
10|4|216|B|1|0|U|425|5|5|74|E1004|84|27|44|7|26|9|140|30|0|0|0|0|0|2|0|4|2|2|293|78|71|140|2024|4|25|14|7|0|4|N
10|4|1411|C|1|0|U|516|5|2|74|E1004|146|14|63|29|28|2|124|33|0|0|0|0|1|32|0|3|3|8|340|106|99|124|2024|4|25|14|3|33|4|N
11|2|154|B|1|0|U|615|3|9|76|E1102|11|14|21|12|16|52|118|139|0|1|10|20|0|0|0|0|1|1|405|78|207|118|2024|4|25|14|11|41|1|N
11|3|1278|C|1|0|U|732|20|3|77|E1103|21|45|17|0|0|58|113|91|0|113|70|3|0|0|0|0|3|0|513|248|149|113|2024|4|25|14|4|25|4|N
11|3|1303|C|1|0|U|551|20|7|77|E1103|111|4|21|0|2|1|128|51|4|57|0|0|0|0|0|0|5|10|283|86|54|128|2024|4|25|14|7|0|1|N
11|3|1313|C|1|0|U|448|20|3|77|E1103|35|53|2|1|1|133|70|44|0|1|0|0|0|0|0|0|2|11|318|57|178|70|2024|4|25|14|12|58|4|N
11|3|1355|B|1|0|U|561|20|7|77|E1103|48|18|15|1|4|8|21|62|0|1|1|143|0|0|0|0|2|2|278|179|74|21|2024|4|25|14|5|6|4|N
11|3|1398|C|1|0|U|484|20|7|77|E1103|63|14|14|3|44|39|107|17|1|35|27|7|0|0|0|0|3|0|311|101|100|107|2024|4|25|14|12|29|1|N
11|3|1701|B|1|0|U|503|20|7|77|E1103|90|14|36|10|31|25|124|78|9|95|1|5|0|0|10|0|5|5|448|170|144|124|2024|4|25|14|10|40|4|N
11|4|824|C|1|0|U|668|15|8|78|E1104|1|4|144|0|0|7|73|26|6|6|14|2|0|0|0|0|1|0|283|176|33|73|2024|4|25|14|15|34|1|N
11|5|1507|C|1|0|R|520|20|6|79|E1105|6|75|1|15|1|19|76|21|0|20|1|11|0|0|12|0|2|7|261|123|53|76|2024|4|25|14|16|44|1|N
11|6|1431|B|1|0|U|348|20|7|80|E1106|2|28|7|1|4|0|53|78|6|22|0|2|0|0|0|0|4|6|211|66|82|53|2024|4|25|12|47|45|4|N
11|6|3131|C|2|0|U|625|20|4|80|E1106|84|60|48|4|23|60|55|60|77|3|0|0|0|0|0|0|5|7|402|192|143|55|2024|4|25|10|43|0|4|N
11|6|3150|C|2|0|U|680|20|4|80|E1106|100|101|118|0|0|8|136|14|0|1|14|0|0|0|10|0|3|6|411|234|32|136|2024|4|25|14|17|59|4|N
11|10|1188|C|1|0|U|706|18|20|84|E1110|37|14|2|18|0|18|98|344|0|1|33|1|0|0|0|0|5|4|538|69|362|98|2024|4|25|14|14|26|4|N
11|10|2298|C|1|0|U|400|28|13|84|E1110|85|61|5|47|34|7|84|21|0|15|0|0|0|0|0|0|4|11|289|128|62|84|2024|4|25|14|14|18|4|N
11|10|2299|B|1|0|U|437|28|13|84|E1110|85|20|22|0|2|9|35|25|3|21|0|34|0|0|0|0|4|7|182|100|36|35|2024|4|25|14|12|10|4|N
11|11|1585|C|3|0|U|718|20|21|85|E1111|76|4|88|8|0|50|119|123|0|23|22|29|0|0|27|0|3|11|507|174|200|119|2024|4|25|14|3|17|4|N
11|11|1603|C|1|0|U|637|20|6|85|E1111|131|13|160|1|1|30|56|15|9|5|1|40|0|0|0|0|3|9|343|229|46|56|2024|4|25|14|9|59|4|N
11|11|3245|B|1|0|U|650|20|21|85|E1111|28|10|77|0|0|0|261|43|2|100|28|19|0|0|0|0|3|4|547|236|43|261|2024|4|25|14|12|15|4|N
11|12|343|C|4|0|U|739|7|16|86|E1112|26|34|113|1|0|33|156|125|3|20|5|8|0|0|15|0|1|7|521|184|173|156|2024|4|25|13|38|4|4|N
11|12|352|C|2|0|U|674|7|16|86|E1112|51|16|36|69|25|10|124|21|0|3|7|4|0|0|55|47|4|1|422|135|158|124|2024|4|25|14|5|51|4|N
11|12|471|B|1|0|U|719|7|15|86|E1112|103|9|122|0|12|20|128|84|35|5|10|2|0|0|5|0|0|2|434|183|121|128|2024|4|25|13|17|22|4|N
11|12|490|B|1|0|U|720|7|15|86|E1112|98|21|21|5|8|30|336|125|0|16|33|4|0|0|0|5|0|11|615|100|168|336|2024|4|25|14|4|54|4|N
11|12|3251|C|1|0|U|708|7|16|86|E1112|7|26|0|6|4|5|163|16|0|115|1|93|0|0|0|18|2|8|457|241|43|163|2024|4|25|14|13|2|4|N
11|13|21|C|1|0|R|645|1|19|87|E1113|15|5|32|0|4|25|296|45|44|2|5|0|0|0|0|0|5|1|464|88|74|296|2024|4|25|14|17|21|1|N
11|13|37|B|1|0|R|581|1|19|87|E1113|24|2|70|0|7|10|202|12|2|1|64|0|0|0|0|0|3|9|382|139|29|202|2024|4|25|14|14|23|1|N
11|13|2016|B|1|0|U|433|23|18|87|E1113|69|37|5|0|1|47|146|20|1|27|2|18|0|0|0|36|5|12|357|90|104|146|2024|4|25|14|14|56|4|N
11|14|84|C|1|0|U|746|2|22|88|E1114|18|16|59|0|0|2|379|47|0|5|59|0|0|0|0|0|0|9|576|139|49|379|2024|4|25|14|14|20|4|N
11|14|110|B|1|0|U|659|2|22|88|E1114|28|0|62|2|8|49|109|166|2|1|0|4|0|0|0|0|4|9|416|71|223|109|2024|4|25|14|15|23|4|N
11|14|259|B|1|0|U|674|4|22|88|E1114|65|13|55|22|0|50|157|102|9|0|12|0|0|0|9|0|5|5|439|111|161|157|2024|4|25|10|43|4|4|N
11|14|1222|B|1|0|U|595|19|22|88|E1114|123|72|63|0|0|9|226|30|0|1|1|20|0|0|0|0|1|1|424|157|39|226|2024|4|25|12|20|18|4|N
12|1|975|B|1|0|R|499|22|17|90|E1201|57|75|19|100|0|0|115|9|53|0|0|0|1|0|0|31|4|2|409|247|41|115|2024|4|25|14|13|48|4|N
12|1|1071|B|1|0|U|376|27|18|90|E1201|66|2|2|25|4|0|104|28|0|0|0|0|5|0|0|0|5|11|186|29|37|104|2024|4|25|14|16|22|4|N
12|1|2137|B|1|0|U|656|56|21|90|E1201|123|28|46|61|14|0|145|247|0|0|0|0|2|2|0|2|4|7|558|135|267|145|2024|4|25|14|6|4|4|N
12|2|115|B|1|0|M|570|1|9|91|E1202|1|74|0|0|2|0|3|83|12|0|0|3|0|0|0|0|0|0|177|89|85|3|2024|4|25|14|12|7|1|N
12|2|118|B|1|0|U|568|1|9|91|E1202|5|107|7|17|0|0|221|31|0|0|0|0|0|0|0|0|5|1|389|131|31|221|2024|4|25|14|2|26|4|N
12|2|135|C|3|0|M|617|1|9|91|E1202|8|29|26|81|41|1|164|7|0|0|0|0|1|0|0|112|4|0|466|136|162|164|2024|4|25|14|16|17|1|N
12|2|212|C|1|0|U|664|1|6|91|E1202|40|66|59|18|0|0|205|107|0|0|0|0|17|0|0|7|2|2|483|143|131|205|2024|4|25|13|38|6|4|N
12|2|282|B|1|0|U|533|1|6|91|E1202|55|52|20|3|46|0|182|38|0|0|0|0|0|0|0|6|2|6|355|75|90|182|2024|4|25|14|12|10|4|N
