325
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CNR|NULOS|TOTAL|BXGR|CSP|JAM|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
15|16|1377|C|1|0|U|694|34|37|140|E1516|5|36|16|35|19|1|116|56|87|0|0|0|0|0|12|0|5|12|395|174|88|116|2024|4|25|14|3|16|4|N
15|18|2000|C|4|0|U|647|38|17|142|E1518|13|4|23|3|68|55|119|141|9|0|0|0|0|0|25|0|4|2|453|39|289|119|2024|4|25|14|1|40|4|N
15|18|3904|C|3|0|U|698|68|45|142|E1518|101|18|105|0|1|0|135|110|41|0|0|0|0|0|0|0|4|3|417|164|111|135|2024|4|25|14|4|1|4|N
15|19|4904|B|1|0|U|416|105|18|143|E1519|72|38|12|4|3|23|118|77|29|0|0|1|0|0|0|0|2|11|318|84|103|118|2024|4|25|14|4|17|4|N
15|19|4923|C|1|0|U|677|105|18|143|E1519|52|15|127|0|30|0|225|33|31|4|0|0|0|0|5|0|0|7|477|177|68|225|2024|4|25|14|2|14|4|N
15|19|4953|C|1|0|U|523|105|18|143|E1519|110|21|14|0|131|9|74|63|58|0|0|35|0|0|0|0|1|7|413|128|203|74|2024|4|25|14|4|4|4|N
15|19|5035|C|1|0|U|716|105|18|143|E1519|113|95|123|5|34|3|140|54|6|0|0|0|0|0|2|0|5|5|472|229|93|140|2024|4|25|14|4|31|4|N
15|19|5066|C|3|0|U|652|105|18|143|E1519|116|5|100|0|15|4|142|36|13|0|0|0|0|3|0|4|2|5|329|118|62|142|2024|4|25|14|3|51|4|N
15|19|5091|C|1|0|U|627|105|18|143|E1519|12|26|58|0|13|41|223|19|50|0|0|0|0|0|2|0|1|0|433|134|75|223|2024|4|25|14|4|50|4|N
15|22|382|B|1|0|U|684|13|16|146|E1522|6|1|114|0|91|3|140|81|0|1|0|0|0|0|1|0|0|8|440|116|176|140|2024|4|25|14|4|31|1|N
15|22|2767|C|2|0|U|506|58|32|146|E1522|109|2|39|0|1|21|166|113|24|0|0|7|0|0|39|0|1|6|419|72|174|166|2024|4|25|14|4|46|4|N
15|22|2773|C|3|0|U|720|58|32|146|E1522|114|4|74|0|3|4|91|135|116|0|0|3|0|0|0|0|4|4|438|197|142|91|2024|4|25|14|4|23|4|N
15|22|2810|B|1|0|U|595|58|32|146|E1522|87|3|56|0|33|80|12|15|47|12|0|0|0|0|0|0|3|8|269|118|128|12|2024|4|25|14|3|41|4|N
15|22|2837|B|1|0|U|669|58|32|146|E1522|149|35|103|0|7|2|87|44|4|0|0|0|0|0|6|0|4|1|293|142|59|87|2024|4|25|14|2|34|4|N
15|23|3833|C|1|0|U|733|63|4|147|E1523|51|1|16|5|24|0|74|273|6|0|0|1|0|0|9|0|0|5|414|29|306|74|2024|4|25|14|3|6|4|N
15|24|3010|B|1|0|U|547|58|32|148|E1524|14|0|135|1|22|19|25|88|44|0|0|0|0|0|6|0|4|0|344|180|135|25|2024|4|25|12|22|28|4|N
15|25|1275|C|4|0|U|712|32|3|149|E1525|110|23|174|13|23|7|189|85|44|0|0|0|0|0|1|0|2|2|563|254|116|189|2024|4|25|14|4|13|4|N
15|27|2490|C|8|0|U|700|55|35|151|E1527|43|112|43|0|22|9|184|45|34|0|0|3|0|0|0|0|3|1|456|192|76|184|2024|4|25|14|4|12|4|N
15|27|2492|B|1|0|U|701|55|35|151|E1527|45|0|43|1|38|1|232|156|20|0|0|26|0|0|0|0|2|6|525|90|195|232|2024|4|25|14|2|53|4|N
15|29|3237|C|2|0|U|585|60|24|153|E1529|74|8|81|67|12|15|38|144|25|0|0|0|0|0|45|0|2|12|449|181|216|38|2024|4|25|14|5|8|4|N
15|29|3357|C|2|0|U|506|60|25|153|E1529|131|24|67|0|44|16|30|99|10|0|0|10|13|0|1|0|2|3|319|111|173|30|2024|4|25|14|3|58|4|N
15|29|3389|B|1|0|U|620|60|25|153|E1529|47|11|11|0|9|23|23|94|91|0|0|2|0|0|3|0|3|10|280|115|129|23|2024|4|25|14|2|6|4|N
15|29|3500|B|1|0|U|580|60|25|153|E1529|24|21|17|57|55|16|70|44|170|0|12|0|0|0|21|0|2|0|485|277|136|70|2024|4|25|14|5|3|4|N
15|31|1263|C|2|0|U|586|60|41|155|E1531|94|17|55|0|69|60|184|17|31|0|0|0|0|0|7|0|1|1|442|103|153|184|2024|4|25|13|59|2|4|N
16|4|1680|C|2|0|U|529|75|4|168|E1604|32|40|4|0|0|0|119|102|0|0|4|3|0|0|0|0|0|7|279|51|102|119|2024|4|25|13|56|53|4|N
16|4|1730|B|1|0|U|665|77|4|168|E1604|48|19|4|148|14|0|42|177|0|3|5|0|0|4|0|0|0|9|425|179|195|42|2024|4|25|13|14|44|4|N
16|6|1961|B|1|0|U|610|89|8|170|E1606|54|182|67|9|8|1|55|87|0|1|34|0|0|0|0|0|0|0|444|293|96|55|2024|4|25|14|4|52|4|N
16|7|1608|C|1|0|U|543|72|2|171|E1607|104|31|4|0|0|36|130|91|0|8|3|0|0|1|0|0|1|4|309|46|128|130|2024|4|25|13|26|11|4|N
16|8|1203|C|2|0|U|660|54|10|172|E1608|44|87|112|7|40|0|89|62|0|80|3|0|0|0|0|0|1|3|484|289|102|89|2024|4|25|13|54|24|4|N
16|9|2235|C|1|0|U|573|103|20|173|E1609|71|100|12|35|13|0|62|124|0|26|15|5|0|0|0|0|4|10|406|193|137|62|2024|4|25|14|2|35|4|N
16|9|2256|C|1|0|U|559|103|20|173|E1609|61|45|8|5|22|41|88|59|0|4|1|0|0|27|0|0|2|8|310|63|149|88|2024|4|25|13|58|52|4|N
16|9|2277|C|3|0|U|647|103|20|173|E1609|70|42|17|44|0|0|151|63|0|0|4|0|0|0|0|0|1|3|325|107|63|151|2024|4|25|14|5|2|4|N
16|10|1285|C|1|0|U|673|54|11|174|E1610|16|86|40|2|27|27|80|189|0|0|4|0|0|0|0|0|4|9|468|132|243|80|2024|4|25|14|5|4|4|N
16|11|802|C|1|0|M|710|49|15|175|E1611|38|23|20|37|41|0|51|235|0|36|24|27|0|0|0|0|3|4|501|167|276|51|2024|4|25|14|4|37|1|N
17|3|47|C|1|0|U|552|4|10|178|E1703|43|100|55|1|13|1|75|68|0|0|0|0|0|0|0|0|4|1|318|156|82|75|2024|4|25|14|4|33|4|N
17|3|48|C|2|0|U|606|4|10|178|E1703|47|29|19|18|39|1|162|46|0|0|12|0|0|0|0|0|4|1|331|78|86|162|2024|4|25|13|51|14|4|N
17|5|895|C|1|0|U|518|32|4|180|E1705|107|9|6|4|94|21|102|19|0|0|40|0|0|0|0|0|5|1|301|59|134|102|2024|4|25|11|46|22|4|N
18|1|528|C|1|0|U|519|15|5|181|E1801|121|43|22|7|1|2|45|63|0|0|2|0|0|0|0|161|5|10|361|74|227|45|2024|4|25|14|3|24|4|N
18|1|988|B|1|0|R|380|9|3|181|E1801|25|18|0|6|9|0|40|20|6|0|24|0|0|0|0|64|1|2|190|54|93|40|2024|4|25|12|17|53|4|N
18|1|989|C|2|0|R|566|9|3|181|E1801|25|62|15|1|0|3|160|68|0|0|0|0|0|0|0|12|1|10|332|78|83|160|2024|4|25|12|23|49|4|N
19|3|474|C|3|0|U|716|21|17|186|E1903|83|28|3|38|136|0|38|70|0|0|20|0|0|0|0|0|5|1|339|89|206|38|2024|4|25|14|3|4|4|N
19|4|1769|B|1|0|U|613|47|10|187|E1904|50|38|7|72|0|0|37|242|0|0|4|0|0|0|0|1|3|8|412|121|243|37|2024|4|25|14|4|35|4|N
19|4|1794|C|2|0|U|652|47|10|187|E1904|12|9|3|1|0|9|5|6|0|21|6|0|0|0|0|4|1|8|73|40|19|5|2024|4|25|14|5|22|4|N
19|4|1848|C|2|0|U|504|47|10|187|E1904|41|20|0|25|1|5|114|51|0|0|5|1|0|0|0|0|0|1|223|51|57|114|2024|4|25|14|2|20|4|N
19|4|1851|B|1|0|U|650|47|10|187|E1904|65|76|7|112|0|66|51|71|0|0|4|31|0|0|0|0|5|5|428|230|137|51|2024|4|25|14|5|29|4|N
19|4|1901|C|2|0|U|661|47|10|187|E1904|26|31|1|46|0|2|67|99|0|0|32|0|1|0|0|0|0|5|284|110|102|67|2024|4|25|14|3|51|4|N
19|4|1972|B|1|0|U|713|47|9|187|E1904|117|0|22|66|5|21|83|69|0|0|11|0|0|0|0|0|3|6|286|99|95|83|2024|4|25|14|2|27|4|N
19|4|2949|C|2|0|U|681|47|9|187|E1904|121|76|8|3|7|15|64|114|0|0|31|6|42|0|0|0|4|8|378|124|178|64|2024|4|25|14|3|39|4|N
19|5|1493|C|1|0|U|573|40|2|188|E1905|50|24|22|31|0|7|124|58|0|0|2|9|0|0|0|0|4|8|289|88|65|124|2024|4|25|14|4|50|4|N
19|6|1561|C|3|0|U|616|40|2|189|E1906|56|19|26|22|14|1|79|48|0|0|0|0|0|0|0|0|1|6|216|67|63|79|2024|4|25|14|5|15|4|N
19|6|2801|C|3|0|U|697|40|3|189|E1906|132|7|7|10|24|21|136|120|0|0|5|0|0|0|15|19|2|3|369|29|199|136|2024|4|25|12|7|0|4|N
19|7|347|C|10|0|U|725|18|12|190|E1907|91|0|39|113|3|2|193|63|0|0|6|71|0|0|0|0|4|4|498|229|68|193|2024|4|25|12|46|2|4|N
19|7|2287|S|1|0|U|0|18|12|190|E1907|52|87|146|14|12|0|18|66|7|0|0|0|0|0|75|0|1|10|436|254|153|18|2024|4|25|12|13|2|4|N
19|7|2306|B|1|0|U|540|18|12|190|E1907|69|31|14|7|0|4|98|162|0|0|0|2|0|0|0|0|3|12|333|54|166|98|2024|4|25|12|57|33|4|N
19|7|2555|B|1|0|U|577|18|20|190|E1907|34|73|15|64|1|3|46|19|0|0|0|0|0|0|0|0|1|6|228|152|23|46|2024|4|25|11|48|48|4|N
19|7|2598|C|5|0|M|711|18|20|190|E1907|2|3|1|12|0|3|93|124|0|0|2|0|0|0|0|0|4|5|247|18|127|93|2024|4|25|13|8|1|4|N
19|7|2609|B|1|0|R|502|18|20|190|E1907|9|29|8|11|0|0|40|69|0|0|8|0|0|0|0|0|0|7|172|56|69|40|2024|4|25|13|10|26|4|N
19|7|2614|C|2|0|M|591|18|20|190|E1907|7|10|28|10|1|5|149|80|0|0|2|0|1|0|0|0|5|4|295|50|87|149|2024|4|25|13|29|5|4|N
19|7|2832|C|2|0|U|692|18|20|190|E1907|53|11|4|62|39|0|13|105|0|0|4|11|0|0|0|0|1|11|261|92|144|13|2024|4|25|13|37|4|4|N
19|7|3008|C|1|0|M|610|18|12|190|E1907|100|13|2|72|0|34|70|55|0|0|0|0|0|0|0|0|0|10|256|87|89|70|2024|4|25|13|3|38|4|N
19|8|614|B|1|0|U|697|26|14|191|E1908|70|3|33|89|2|1|49|176|0|0|1|0|0|0|0|0|2|10|366|126|179|49|2024|4|25|14|5|15|4|N
19|8|2961|C|2|0|U|670|26|14|191|E1908|73|42|35|18|65|10|44|22|0|0|0|17|0|0|4|0|4|8|269|112|101|44|2024|4|25|13|31|35|4|N
19|8|2963|B|1|0|U|627|26|14|191|E1908|121|16|6|1|0|0|216|93|0|0|2|84|0|0|0|0|5|2|425|109|93|216|2024|4|25|10|2|54|4|N
19|9|29|C|1|0|M|613|4|26|192|E1909|9|0|17|7|0|0|120|88|0|0|0|0|0|0|0|0|3|9|244|24|88|120|2024|4|25|13|7|16|4|N
19|9|34|C|1|0|R|425|4|26|192|E1909|13|18|36|5|4|0|60|4|0|0|0|27|1|0|14|0|0|12|181|86|23|60|2024|4|25|14|1|55|4|N
19|9|869|C|2|0|U|587|34|24|192|E1909|86|17|61|112|0|0|57|51|0|0|16|0|0|0|0|0|2|4|320|206|51|57|2024|4|25|13|15|4|4|N
19|9|870|C|2|0|U|648|34|24|192|E1909|87|88|0|14|0|0|98|36|0|0|0|2|18|0|0|0|0|5|261|104|54|98|2024|4|25|13|44|15|4|N
19|9|870|C|3|0|U|647|34|24|192|E1909|87|3|18|63|21|0|63|126|0|0|14|0|103|0|0|0|3|9|423|98|250|63|2024|4|25|13|52|48|4|N
19|9|969|B|1|0|R|598|39|26|192|E1909|100|22|46|24|2|11|71|114|0|0|31|0|0|0|0|0|1|12|334|123|127|71|2024|4|25|13|41|23|4|N
19|10|1401|C|1|0|U|639|40|8|193|E1910|83|50|39|31|0|0|149|70|0|0|94|0|0|0|0|0|4|2|439|214|70|149|2024|4|25|13|41|51|4|N
19|11|603|C|2|0|U|563|26|15|194|E1911|124|46|7|49|2|0|81|70|0|0|0|0|0|0|0|0|2|8|265|102|72|81|2024|4|25|13|59|39|4|N
19|11|689|B|1|0|U|539|26|14|194|E1911|48|48|11|62|0|0|47|42|0|0|12|1|0|0|0|0|1|4|228|134|42|47|2024|4|25|11|6|4|4|N
19|13|1702|B|1|0|R|476|41|21|196|E1913|17|64|0|17|14|0|125|45|0|0|17|0|0|0|0|0|4|5|291|98|59|125|2024|4|25|13|59|29|4|N
19|13|2851|C|2|0|U|738|12|21|196|E1913|87|6|9|127|3|4|187|107|0|0|1|0|0|0|0|0|1|0|445|143|114|187|2024|4|25|13|18|5|4|N
19|14|178|B|1|0|U|629|9|26|197|E1914|64|45|7|25|0|36|54|42|0|0|0|0|0|0|0|1|4|11|225|77|79|54|2024|4|25|13|1|25|4|N
19|14|178|C|1|0|U|629|9|26|197|E1914|64|18|40|89|0|1|132|51|0|0|0|0|0|0|0|0|4|10|345|147|52|132|2024|4|25|13|6|19|4|N
20|5|680|C|1|0|U|747|76|19|202|E2005|9|56|31|48|3|66|179|5|6|13|63|0|0|0|35|3|0|0|508|217|112|179|2024|4|25|11|51|59|4|N
20|5|689|C|1|0|U|676|76|19|202|E2005|18|27|31|14|56|173|64|57|17|1|15|0|0|0|12|12|5|2|486|105|310|64|2024|4|25|12|57|3|4|N
20|5|702|C|1|0|U|463|76|19|202|E2005|20|30|27|57|1|60|35|71|43|6|0|4|0|0|0|5|1|9|349|167|137|35|2024|4|25|14|5|20|4|N
20|5|1847|C|1|0|M|661|414|25|202|E2005|117|57|31|47|2|65|143|196|22|0|0|0|0|0|1|0|5|7|576|157|264|143|2024|4|25|10|44|8|4|N
20|6|2037|B|1|0|R|531|470|7|203|E2006|95|16|42|4|0|64|74|35|14|2|0|0|0|0|11|11|3|2|278|78|121|74|2024|4|25|12|59|10|4|N
20|6|2038|B|1|0|R|612|470|7|203|E2006|95|67|5|26|1|36|182|106|0|27|2|1|0|0|4|3|5|10|475|128|150|182|2024|4|25|12|51|41|4|N
20|9|1583|E|1|0|R|328|332|23|206|E2009|76|8|44|9|21|47|118|21|2|0|0|0|2|0|0|1|2|0|275|63|92|118|2024|4|25|13|46|58|4|N
20|10|1817|C|1|0|U|678|406|25|207|E2010|97|11|32|34|5|12|186|80|1|2|24|52|14|0|0|35|3|4|495|156|146|186|2024|4|25|11|28|33|4|N
20|10|2176|C|1|0|M|684|508|24|207|E2010|73|23|129|42|28|90|108|62|23|40|0|0|0|0|33|0|0|3|581|257|213|108|2024|4|25|11|42|50|4|N
21|5|1721|C|2|0|U|688|133|7|212|E2105|41|0|71|24|200|32|51|38|0|0|0|6|0|0|0|0|4|1|427|101|270|51|2024|4|25|14|5|3|4|N
21|5|1758|C|2|0|U|741|133|7|212|E2105|69|62|39|53|45|26|150|56|0|0|0|33|0|0|0|0|1|3|468|187|127|150|2024|4|25|11|24|38|4|N
21|5|2249|C|2|0|U|636|181|8|212|E2105|124|46|170|26|0|1|125|26|41|0|0|0|0|0|0|0|4|4|443|283|27|125|2024|4|25|14|5|28|4|N
21|7|119|B|1|0|U|613|15|12|214|E2107|26|4|82|50|0|60|108|27|1|0|0|21|0|32|0|0|1|11|397|158|119|108|2024|4|25|14|5|26|4|N
21|10|1691|B|1|0|U|641|126|21|217|E2110|124|22|24|23|0|98|51|196|0|0|0|51|0|1|0|0|5|12|483|120|295|51|2024|4|25|12|38|4|4|N
21|10|1695|C|2|0|U|729|127|21|217|E2110|127|89|180|67|0|22|35|66|1|0|0|1|0|0|0|0|5|6|472|338|88|35|2024|4|25|12|11|25|4|N
21|10|1801|S|1|0|U|0|141|18|217|E2110|62|1|121|41|0|22|75|81|0|0|0|0|0|32|0|0|0|5|378|163|135|75|2024|4|25|12|32|42|4|N
21|12|1494|B|1|0|U|613|115|16|219|E2112|52|60|60|8|2|0|89|170|1|0|0|73|0|0|0|0|2|3|468|202|172|89|2024|4|25|14|4|42|4|N
21|12|1531|B|1|0|U|701|115|16|219|E2112|62|70|115|30|34|1|38|79|1|30|0|1|0|0|0|0|4|6|409|247|114|38|2024|4|25|14|4|26|4|N
22|1|43|B|1|0|R|702|2|15|224|E2201|5|116|43|0|93|0|111|16|0|0|0|0|23|102|0|0|4|12|520|159|234|111|2024|4|25|14|5|1|1|N
22|2|569|B|1|0|U|491|16|11|225|E2202|46|11|87|45|27|12|24|30|0|0|0|0|1|13|0|0|3|12|265|143|83|24|2024|4|25|11|41|41|4|N
22|2|587|B|1|0|U|568|16|10|225|E2202|56|5|56|2|27|36|266|24|0|0|0|0|24|20|0|0|1|11|472|63|131|266|2024|4|25|14|4|44|4|N
22|3|279|B|1|0|U|492|14|1|226|E2203|8|18|21|30|4|0|144|75|0|0|0|0|1|4|0|0|4|8|309|69|84|144|2024|4|25|14|4|15|1|N
22|4|105|C|10|0|U|724|5|8|227|E2204|114|42|56|35|5|9|27|104|0|0|0|0|2|5|0|2|5|4|296|133|127|27|2024|4|25|11|37|4|4|N
22|4|387|B|1|0|U|623|14|5|227|E2204|2|15|11|3|2|0|8|10|0|0|0|0|16|8|7|0|5|3|88|29|43|8|2024|4|25|13|19|58|4|N
22|4|506|C|1|0|U|703|14|5|227|E2204|41|12|66|1|24|1|162|39|0|0|0|0|27|30|0|0|0|6|368|79|121|162|2024|4|25|12|39|25|4|N
22|4|979|C|2|0|U|675|5|8|227|E2204|134|10|59|24|12|0|208|46|0|0|0|0|0|210|0|1|1|6|577|93|269|208|2024|4|25|14|4|52|4|N
22|6|857|C|2|0|U|633|14|3|229|E2206|58|6|93|19|2|0|177|32|0|0|0|0|0|65|0|0|3|2|399|118|99|177|2024|4|25|10|35|24|4|N
23|2|244|E|1|0|R|362|3|13|231|E2302|135|0|1|4|0|2|12|7|0|0|0|0|0|0|1|0|1|1|29|5|10|12|2024|4|25|12|55|59|4|N
23|4|629|C|5|0|U|649|1|2|233|E2304|32|19|118|13|20|19|168|44|0|2|0|0|0|0|6|0|1|1|411|152|89|168|2024|4|25|8|43|44|4|N
24|1|508|C|1|0|U|691|20|1|234|E2401|46|74|14|0|17|0|191|90|4|0|0|0|0|0|0|2|0|2|394|92|109|191|2024|4|25|13|58|32|4|N
24|4|277|B|1|0|U|729|13|13|237|E2404|33|145|58|0|36|1|128|180|18|20|0|0|0|0|0|0|0|5|591|241|217|128|2024|4|25|14|3|23|4|N
24|6|947|C|4|0|U|704|28|6|239|E2406|96|48|40|1|126|6|18|162|73|0|0|0|0|0|0|1|0|10|485|162|295|18|2024|4|25|14|3|17|4|N
24|6|962|B|1|0|U|576|28|6|239|E2406|101|43|108|1|33|0|9|67|26|0|0|0|0|0|0|2|1|3|293|178|102|9|2024|4|25|13|47|14|4|N
25|1|1869|B|1|0|U|464|9|24|241|E2501|18|38|8|8|10|15|160|77|0|0|0|5|0|0|20|10|5|10|366|59|132|160|2024|4|25|14|5|40|4|N
25|1|2904|B|1|0|U|414|12|22|241|E2501|125|18|93|40|40|8|99|5|0|0|0|0|0|0|0|4|4|4|315|151|57|99|2024|4|25|14|2|45|4|N
25|2|53|B|1|0|U|286|1|5|242|E2502|124|15|13|2|8|2|94|66|0|0|0|0|0|0|0|4|4|10|218|30|80|94|2024|4|25|14|5|52|4|N
25|2|91|B|1|0|U|620|1|4|242|E2502|77|4|22|1|21|23|209|61|0|0|0|0|0|0|0|105|5|4|455|27|210|209|2024|4|25|14|4|42|4|N
25|4|2005|B|1|0|U|438|10|1|244|E2504|66|46|70|3|8|1|61|48|0|0|0|1|0|0|2|55|2|10|307|120|114|61|2024|4|25|14|6|22|4|N
25|4|2380|B|1|0|U|509|11|7|244|E2504|118|111|1|0|3|8|109|43|0|0|0|0|0|4|1|9|4|12|305|112|68|109|2024|4|25|14|4|31|4|N
25|4|2408|B|1|0|U|557|11|8|244|E2504|102|15|2|31|47|0|22|1|12|0|0|26|0|0|0|3|4|6|169|86|51|22|2024|4|25|14|3|31|4|N
25|5|1104|B|1|0|U|288|6|14|245|E2505|92|1|17|0|0|28|76|36|1|0|0|0|0|0|0|6|2|9|176|19|70|76|2024|4|25|11|3|3|4|N
25|6|1679|C|1|0|U|472|19|18|246|E2506|165|31|0|55|17|3|93|21|0|0|0|0|0|0|32|0|1|1|254|86|73|93|2024|4|25|14|6|24|4|N
25|6|2676|C|2|0|U|633|12|21|246|E2506|42|17|62|24|1|13|145|41|0|0|0|19|0|0|1|2|2|3|330|122|58|145|2024|4|25|13|55|43|4|N
25|6|3824|B|1|0|U|727|12|20|246|E2506|71|21|37|64|20|4|239|139|0|0|0|38|0|0|8|7|1|4|582|160|178|239|2024|4|25|14|6|29|4|N
25|7|1245|C|1|0|M|450|6|11|247|E2507|153|22|2|30|10|45|121|10|0|0|0|2|0|0|0|46|0|3|291|56|111|121|2024|4|25|14|4|50|4|N
25|7|1254|C|1|0|U|542|6|11|247|E2507|151|2|23|75|10|22|49|50|0|0|0|25|0|0|8|17|0|3|284|125|107|49|2024|4|25|11|13|47|4|N
25|7|1325|B|1|0|U|378|6|17|247|E2507|59|24|1|3|6|4|94|78|0|0|0|0|0|0|0|3|0|7|220|28|91|94|2024|4|25|14|5|56|4|N
26|1|669|B|1|0|U|570|55|1|248|E2601|123|29|7|20|0|54|214|45|0|0|0|0|0|14|0|0|2|11|396|56|113|214|2024|4|25|14|5|28|4|N
26|1|706|C|1|0|U|594|55|1|248|E2601|94|65|8|4|3|42|323|59|0|0|0|0|0|0|22|4|2|6|538|77|130|323|2024|4|25|14|4|29|4|N
26|1|1367|C|1|0|U|420|52|3|248|E2601|17|6|7|1|1|6|62|18|0|0|0|16|0|2|0|0|2|7|128|30|27|62|2024|4|25|14|2|58|4|N
26|2|75|C|8|0|U|708|15|18|249|E2602|42|53|30|42|5|91|129|26|0|38|0|1|0|0|0|0|1|11|427|164|122|129|2024|4|25|11|59|39|4|N
26|2|180|C|1|0|U|595|30|5|249|E2602|110|26|52|12|2|0|87|27|0|18|0|43|15|3|0|0|2|1|288|151|47|87|2024|4|25|12|17|22|4|N
26|2|1573|C|3|0|U|716|30|4|249|E2602|129|75|258|13|0|17|110|46|0|16|0|39|0|0|0|39|1|0|614|401|102|110|2024|4|25|13|59|30|4|N
26|3|357|B|1|0|U|558|49|12|250|E2603|41|78|40|10|27|4|240|86|0|4|0|0|0|4|2|0|3|7|505|132|123|240|2024|4|25|14|5|30|4|N
26|6|924|B|1|0|U|648|59|15|253|E2606|51|40|92|79|28|15|161|16|0|0|0|0|0|0|9|0|4|11|455|211|68|161|2024|4|25|14|4|48|4|N
26|6|1562|B|1|0|U|606|59|16|253|E2606|95|123|134|4|72|48|57|11|0|5|0|0|0|0|0|0|5|2|461|266|131|57|2024|4|25|14|6|21|4|N
27|3|542|C|2|0|R|507|5|19|257|E2703|2|4|13|18|8|28|206|104|0|21|0|3|0|3|0|2|4|9|423|59|145|206|2024|4|25|14|4|27|1|N
27|5|840|C|2|0|U|696|10|17|259|E2705|65|69|34|4|14|68|218|34|0|1|0|0|12|0|0|0|1|6|461|108|128|218|2024|4|25|11|18|56|4|N
27|5|1136|C|1|0|U|677|13|18|259|E2705|92|67|10|2|2|2|218|94|8|0|0|0|22|0|0|62|2|4|493|87|182|218|2024|4|25|12|20|49|4|N
27|5|1137|C|1|0|U|506|13|18|259|E2705|94|24|9|0|50|1|106|18|0|0|0|0|0|2|0|58|0|8|276|33|129|106|2024|4|25|12|27|18|4|N
27|5|1138|B|1|0|U|608|13|18|259|E2705|93|15|54|0|36|8|75|130|2|0|0|0|0|0|0|31|0|4|355|71|205|75|2024|4|25|12|19|38|4|N
27|5|1140|B|1|0|U|739|13|18|259|E2705|92|25|5|0|83|37|166|203|0|0|0|7|2|0|0|85|4|4|621|37|410|166|2024|4|25|12|25|40|4|N
27|6|497|C|1|0|U|593|4|5|260|E2706|49|52|12|7|0|74|191|30|0|0|0|0|9|43|8|32|0|9|467|71|196|191|2024|4|25|14|4|43|4|N
28|5|1501|C|1|0|U|663|39|16|265|E2805|54|118|5|10|0|5|121|61|0|0|0|0|106|3|0|0|0|7|436|133|175|121|2024|4|25|14|4|48|4|N
28|5|1659|B|1|0|U|661|41|15|265|E2805|113|88|73|0|0|0|53|115|0|0|18|0|40|0|0|0|2|4|393|179|155|53|2024|4|25|14|3|42|4|N
28|6|272|B|1|0|R|290|11|16|266|E2806|97|15|25|0|0|3|53|18|0|0|0|0|7|1|0|0|2|10|134|40|29|53|2024|4|25|14|5|2|1|N
28|8|1319|B|1|0|U|668|38|21|268|E2808|86|37|39|0|0|1|89|131|0|0|3|0|34|0|0|0|5|2|341|79|166|89|2024|4|25|14|3|16|4|N
28|8|1404|C|1|0|U|425|38|22|268|E2808|139|79|23|0|0|27|120|18|0|0|0|0|3|0|0|0|1|11|282|102|48|120|2024|4|25|14|4|50|4|N
28|8|1424|C|1|0|U|613|38|22|268|E2808|151|103|94|35|11|0|104|106|0|0|10|0|38|8|0|0|1|1|511|242|163|104|2024|4|25|14|3|25|4|N
29|3|279|C|1|0|U|626|18|8|271|E2903|1|45|17|0|21|13|145|126|0|41|0|0|1|0|0|19|4|3|435|103|180|145|2024|4|25|14|4|0|1|N
29|3|360|C|3|0|U|633|25|15|271|E2903|117|32|28|0|22|23|185|137|0|25|0|20|17|1|0|6|2|6|504|105|206|185|2024|4|25|14|5|12|4|N
29|3|566|C|1|0|U|510|41|14|271|E2903|94|0|31|0|29|41|40|66|0|20|0|0|0|41|7|1|5|3|284|51|185|40|2024|4|25|14|4|51|4|N
30|2|1353|B|1|0|R|497|60|2|273|E3002|124|35|2|1|0|1|59|101|0|0|0|0|0|18|0|0|3|6|226|38|120|59|2024|4|25|13|9|56|4|N
30|3|1229|B|1|0|U|387|50|26|274|E3003|9|30|2|0|37|27|69|61|0|0|0|0|0|3|0|0|1|10|240|32|128|69|2024|4|25|13|26|21|4|N
30|4|4407|B|1|0|U|337|192|15|275|E3004|68|4|41|14|46|1|21|30|0|0|0|0|0|4|0|0|2|7|170|59|81|21|2024|4|25|14|5|23|4|N
30|4|4490|C|3|0|U|692|192|15|275|E3004|1|20|2|32|0|6|127|120|15|0|0|0|0|3|1|0|5|2|333|69|130|127|2024|4|25|14|3|41|4|N
30|5|3118|C|2|0|U|641|132|5|276|E3005|8|154|2|13|17|0|115|92|0|0|0|0|0|20|1|0|1|3|418|169|130|115|2024|4|25|13|59|52|4|N
30|5|3144|C|5|0|U|632|132|5|276|E3005|22|6|47|1|105|83|55|16|2|2|0|0|0|165|0|0|4|3|489|58|369|55|2024|4|25|14|5|1|4|N
30|6|2975|C|1|0|R|389|125|6|277|E3006|84|0|14|7|13|0|69|19|0|0|3|0|0|0|38|0|0|2|165|24|70|69|2024|4|25|14|4|22|4|N
30|6|4963|C|2|0|U|627|42|5|277|E3006|69|34|20|13|2|16|46|40|0|0|0|16|0|8|122|0|5|1|323|83|188|46|2024|4|25|14|4|0|4|N
