350
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO|ESTRATO|NUMERO_ARE|PAN|PRI|PRD|PVEM|PT|MC|MORENA|FXM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA_FXM|PVEM_PT_MORENA|PVEM_PT_FXM|PVEM_MORENA_FXM|PT_MORENA_FXM|PVEM_PT|PVEM_MORENA|PVEM_FXM|PT_MORENA|PT_FXM|MORENA_FXM|CNR|NULOS|TOTAL|JFYZ|NRNG|HDEB|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
30|7|4069|E|1|0|R|270|182|7|278|E3007|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|53|39|1|N
30|7|4863|C|1|0|U|747|110|8|278|E3007|103|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|34|31|1|N
30|7|4867|C|1|0|M|516|182|7|278|E3007|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|58|12|1|N
30|8|51|C|1|0|R|590|4|13|279|E3008|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|8|63|C|1|0|R|438|4|13|279|E3008|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|8|74|B|1|0|M|426|4|13|279|E3008|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|15|42|4|N
30|8|184|C|1|0|U|708|10|8|279|E3008|28|21|22|37|9|6|48|9|9|28|23|24|3|11|10|12|8|5|12|10|9|11|9|1|3|0|340|158|131|48|2024|4|25|15|27|30|4|N
30|8|186|B|1|0|U|601|10|8|279|E3008|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|0|59|1|N
30|8|375|B|1|0|U|604|17|13|279|E3008|84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|22|5|4|N
30|8|464|C|3|0|R|640|25|13|279|E3008|151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|20|39|1|N
30|8|968|B|1|0|R|405|44|8|279|E3008|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|29|51|1|N
30|8|969|B|1|0|R|521|44|8|279|E3008|12|14|22|26|5|3|46|6|4|25|17|15|0|14|9|6|3|6|16|12|6|1|6|1|4|0|267|119|98|46|2024|4|25|15|22|34|1|N
30|8|1336|B|1|0|M|672|59|8|279|E3008|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|39|34|1|N
30|8|1480|E|1|2|M|700|67|13|279|E3008|132|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|14|32|1|N
30|8|1485|C|1|0|M|666|67|13|279|E3008|139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|28|57|1|N
30|8|2602|B|1|0|R|383|113|8|279|E3008|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|8|3018|C|1|0|R|603|127|13|279|E3008|108|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|8|3268|B|1|0|R|512|134|13|279|E3008|95|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|15|24|1|N
30|8|3273|B|1|0|R|635|134|13|279|E3008|160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|55|30|1|N
30|8|4183|B|1|0|U|697|190|13|279|E3008|70|22|21|34|10|7|57|8|12|31|30|22|2|18|9|12|16|5|12|10|9|5|6|0|2|0|360|162|139|57|2024|4|25|15|45|31|4|N
30|8|4184|B|1|0|U|459|190|13|279|E3008|68|12|19|23|6|1|31|6|9|18|14|17|1|8|8|2|5|3|7|10|5|7|3|0|1|0|216|104|80|31|2024|4|25|15|45|19|4|N
30|8|4184|C|1|0|U|458|190|13|279|E3008|68|15|15|20|4|7|38|6|7|20|11|11|1|6|11|9|6|11|6|9|4|3|4|0|2|0|226|93|93|38|2024|4|25|15|48|11|4|N
30|8|4188|B|1|0|U|388|190|13|279|E3008|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|6|35|1|N
30|9|465|C|2|0|M|617|26|12|280|E3009|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|10|40|4|N
30|9|472|E|1|0|R|190|26|12|280|E3009|11|2|8|5|3|2|26|2|1|3|9|3|2|3|0|0|1|5|1|5|4|3|3|1|1|3|96|32|34|26|2024|4|25|15|35|24|4|N
30|9|707|B|1|0|R|491|38|8|280|E3009|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|33|35|1|N
30|9|719|B|1|0|M|729|40|12|280|E3009|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|31|21|1|N
30|9|728|B|1|0|U|562|40|12|280|E3009|36|16|23|19|6|7|58|5|3|14|12|21|1|7|5|8|12|16|6|7|8|3|10|0|5|2|274|106|103|58|2024|4|25|11|49|18|4|N
30|9|1153|B|1|0|U|495|48|12|280|E3009|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|1|45|4|N
30|9|1157|C|1|0|R|557|48|12|280|E3009|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|35|53|1|N
30|9|2172|C|1|0|R|527|94|8|280|E3009|67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|41|1|1|N
30|9|3043|C|1|0|U|601|129|9|280|E3009|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|48|13|1|N
30|9|3043|C|2|0|U|601|129|9|280|E3009|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|37|50|1|N
30|9|3049|B|1|0|R|734|129|9|280|E3009|81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|52|1|1|N
30|9|3055|B|1|0|R|315|129|9|280|E3009|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|3|27|1|N
30|9|3293|E|1|0|R|723|137|9|280|E3009|96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|53|17|1|N
30|9|3750|C|1|0|R|421|163|12|280|E3009|105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|37|1|1|N
30|9|4039|E|1|0|U|720|181|12|280|E3009|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|28|55|4|N
30|9|4501|C|2|0|U|540|193|9|280|E3009|129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|30|0|1|N
30|9|4513|C|1|0|U|483|194|12|280|E3009|121|10|17|6|3|4|51|4|7|8|18|18|6|5|8|6|7|8|6|9|9|6|13|0|3|3|235|83|95|51|2024|4|25|14|17|52|4|N
30|10|1849|C|1|0|U|705|89|11|281|E3010|9|22|15|46|16|4|85|10|5|17|24|17|0|4|1|12|5|13|6|12|0|0|0|0|0|0|314|141|88|85|2024|4|25|15|18|13|4|N
30|10|1863|B|1|0|U|624|89|11|281|E3010|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|5|34|4|N
30|10|1865|C|1|0|U|509|89|11|281|E3010|24|13|8|35|6|4|67|5|6|13|15|14|1|3|1|8|3|9|4|9|5|7|6|0|3|4|249|99|76|67|2024|4|25|14|11|27|4|N
30|10|1878|B|1|0|U|714|89|11|281|E3010|29|24|13|38|14|7|89|7|12|15|21|18|1|5|1|13|8|9|5|10|7|19|3|0|8|1|348|130|120|89|2024|4|25|15|18|11|1|N
30|10|1895|B|1|0|U|745|89|11|281|E3010|26|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|0|18|4|N
30|10|1899|B|1|0|U|513|89|11|281|E3010|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|0|49|1|N
30|10|1928|C|1|0|U|542|89|11|281|E3010|62|15|19|29|12|3|70|4|3|12|10|11|0|6|2|9|5|4|5|5|6|4|4|1|8|6|253|96|73|70|2024|4|25|15|44|10|4|N
30|10|1930|B|1|0|U|711|89|11|281|E3010|60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|30|42|4|N
30|10|1933|C|1|0|U|469|89|11|281|E3010|55|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|11|5|1|N
30|10|1946|B|1|0|U|410|89|11|281|E3010|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|2|45|4|N
30|10|1958|C|1|0|U|670|89|11|281|E3010|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|7|31|4|N
30|10|1962|B|1|0|U|507|89|11|281|E3010|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|52|49|1|N
30|10|2017|C|1|0|U|530|89|11|281|E3010|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|18|38|4|N
30|10|2028|B|1|0|U|529|89|10|281|E3010|132|22|20|36|6|2|70|4|1|10|10|11|0|3|1|7|3|4|5|12|3|2|5|0|5|3|245|109|58|70|2024|4|25|15|48|12|4|N
30|10|2029|C|1|0|U|464|89|10|281|E3010|132|14|9|26|7|8|60|4|7|7|19|9|1|2|2|6|2|3|4|8|16|7|4|0|3|1|229|85|80|60|2024|4|25|15|51|54|4|N
30|10|2044|B|1|0|U|557|89|11|281|E3010|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|13|31|4|N
30|10|2061|C|1|0|U|397|89|10|281|E3010|101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|50|13|4|N
30|10|2095|C|3|0|U|611|89|10|281|E3010|138|10|14|46|8|8|77|4|7|18|30|18|1|1|3|6|12|4|7|5|6|8|9|1|8|3|314|137|89|77|2024|4|25|14|16|40|4|N
30|10|2099|C|1|0|U|708|89|10|281|E3010|112|28|19|40|11|8|82|9|8|22|23|16|1|6|4|6|4|11|8|14|16|8|11|1|7|4|367|149|125|82|2024|4|25|15|8|15|4|N
30|10|4939|C|1|0|U|679|89|11|281|E3010|11|18|16|48|11|7|80|4|10|18|13|23|1|5|4|10|7|14|5|11|6|16|8|0|10|3|348|137|118|80|2024|4|25|14|6|53|1|N
30|10|4978|B|1|0|U|604|89|10|281|E3010|166|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|59|16|1|N
30|11|763|C|1|0|U|702|41|29|282|E3011|23|21|18|13|17|10|129|1|11|21|24|15|8|3|8|6|4|13|10|9|3|1|2|0|1|0|348|120|98|129|2024|4|25|15|15|31|4|N
30|11|775|C|1|0|U|672|41|29|282|E3011|74|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|2|6|4|N
30|11|824|B|1|0|U|694|41|29|282|E3011|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|840|C|1|0|U|439|41|29|282|E3011|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|842|B|1|0|U|687|41|30|282|E3011|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|29|49|4|N
30|11|844|B|1|0|U|537|41|29|282|E3011|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|3|56|4|N
30|11|891|C|2|0|U|718|41|29|282|E3011|46|16|26|21|6|6|126|8|5|19|13|7|6|6|7|4|7|17|9|9|10|3|11|0|5|0|347|108|108|126|2024|4|25|15|19|42|4|N
30|11|909|C|1|0|U|416|41|30|282|E3011|98|13|11|19|9|2|72|4|6|12|11|9|1|4|3|5|5|6|10|2|0|0|0|0|0|0|204|76|56|72|2024|4|25|15|28|14|4|N
30|11|921|C|1|0|R|514|41|30|282|E3011|106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|1775|C|3|0|U|579|84|30|282|E3011|112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|50|40|4|N
30|11|1777|E|1|0|U|608|84|30|282|E3011|114|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|14|51|4|N
30|11|4678|C|1|0|U|399|206|30|282|E3011|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|23|2|4|N
30|11|4695|E|1|0|R|341|206|30|282|E3011|126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|3|33|4|N
30|11|4742|C|1|0|U|522|41|29|282|E3011|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|38|4|N
30|11|4841|B|1|0|U|570|41|29|282|E3011|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|4844|C|1|0|M|746|41|29|282|E3011|5|22|17|13|11|6|128|9|10|18|26|17|10|9|9|8|11|10|11|11|9|4|12|2|2|0|385|123|132|128|2024|4|25|15|31|20|4|N
30|11|4880|C|1|0|U|581|41|29|282|E3011|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|4881|C|1|0|U|595|41|29|282|E3011|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|11|4991|B|1|0|U|587|41|29|282|E3011|20|15|17|8|10|8|101|5|7|17|22|10|9|10|5|7|3|5|9|4|6|7|7|0|4|0|296|98|93|101|2024|4|25|15|15|10|4|N
30|12|4217|C|3|0|U|722|192|14|283|E3012|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|17|41|2|N
30|12|4219|B|1|0|U|536|192|14|283|E3012|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|4|3|1|N
30|12|4228|C|2|0|U|684|192|14|283|E3012|10|10|10|11|1|4|143|13|4|12|13|7|0|14|9|11|7|14|9|5|13|11|9|1|6|2|339|63|125|143|2024|4|25|13|13|18|4|N
30|12|4231|B|1|0|U|704|192|14|283|E3012|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|12|4243|B|1|0|U|747|192|14|283|E3012|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|54|39|2|N
30|12|4246|B|1|0|U|444|192|14|283|E3012|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|54|7|1|N
30|12|4275|B|1|0|U|382|192|14|283|E3012|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|33|45|1|N
30|12|4279|B|1|0|U|509|192|14|283|E3012|64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|59|49|1|N
30|12|4307|C|5|0|U|698|192|14|283|E3012|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|40|24|1|N
30|12|4307|C|8|0|U|698|192|14|283|E3012|86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|49|19|1|N
30|12|4312|C|1|0|U|600|192|14|283|E3012|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|45|0|2|N
30|12|4329|B|1|0|U|621|192|15|283|E3012|109|4|4|8|7|5|10|6|1|6|8|4|0|2|1|3|8|5|4|7|7|1|3|2|1|2|109|34|62|10|2024|4|25|15|6|23|4|N
30|12|4486|C|6|0|U|658|192|14|283|E3012|100|10|9|12|11|3|128|8|6|10|12|14|0|10|13|9|10|10|6|9|9|14|12|0|7|0|332|67|130|128|2024|4|25|15|19|27|1|N
30|12|4498|C|7|0|M|737|192|15|283|E3012|125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|31|52|1|N
30|12|4778|B|1|0|U|513|192|14|283|E3012|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|53|22|1|N
30|12|4793|C|1|0|U|634|192|14|283|E3012|35|9|16|7|4|7|130|14|4|12|13|10|0|6|8|7|14|7|5|15|9|11|10|1|3|1|323|67|122|130|2024|4|25|15|17|6|4|N
30|13|107|E|1|0|R|474|7|17|284|E3013|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|25|3|N
30|13|978|B|1|0|R|579|45|18|284|E3013|23|33|23|19|9|8|35|5|10|16|18|30|11|7|5|5|8|11|4|4|19|5|8|0|9|1|303|150|108|35|2024|4|25|15|31|33|3|N
30|13|1604|C|1|0|U|570|73|18|284|E3013|41|39|20|20|4|2|41|6|3|20|13|27|11|8|4|11|13|7|6|3|9|3|3|0|12|1|286|150|82|41|2024|4|25|15|26|37|4|N
30|13|1608|C|2|0|U|708|73|18|284|E3013|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
30|13|1613|B|1|0|R|429|73|18|284|E3013|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|10|4|4|N
30|13|1614|B|1|0|R|663|73|18|284|E3013|45|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|33|17|3|N
30|13|1616|E|1|0|R|557|73|18|284|E3013|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|39|7|3|N
30|13|1767|C|2|0|M|537|83|18|284|E3013|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|27|54|3|N
30|13|1769|B|1|0|U|581|83|18|284|E3013|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|23|3|3|N
30|13|1769|C|3|0|U|580|83|18|284|E3013|58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|28|1|3|N
30|13|1770|B|1|0|R|663|83|18|284|E3013|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|22|14|3|N
30|13|2391|C|1|0|R|726|106|16|284|E3013|75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|23|26|3|N
30|13|2995|C|1|0|U|635|126|17|284|E3013|104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|1|41|3|N
30|13|3513|B|1|0|M|712|149|17|284|E3013|111|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|13|40|3|N
30|13|3514|B|1|0|M|502|149|17|284|E3013|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|1|1|3|N
30|13|4849|C|1|0|U|707|106|16|284|E3013|81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|47|3|4|N
30|14|1432|C|1|0|U|656|63|30|285|E3014|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|5|46|1|N
30|14|1435|B|1|0|U|555|63|30|285|E3014|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|1|57|1|N
30|14|1435|C|1|0|U|555|63|30|285|E3014|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|3|50|1|N
30|14|1449|B|1|0|R|382|63|30|285|E3014|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|4|21|1|N
30|14|1579|B|1|0|U|525|72|28|285|E3014|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|9|41|1|N
30|14|1592|B|1|0|R|575|209|28|285|E3014|139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|27|13|1|N
30|14|2123|C|1|0|U|464|91|27|285|E3014|108|10|9|11|4|20|62|4|4|9|5|5|1|4|5|5|6|9|11|3|5|1|3|1|7|0|204|50|85|62|2024|4|25|15|47|52|4|N
30|14|2127|C|1|0|U|484|91|27|285|E3014|113|13|18|10|10|11|75|3|8|10|7|19|1|8|8|8|1|7|2|2|10|8|2|1|14|0|256|78|89|75|2024|4|25|15|0|58|4|N
30|14|2147|B|1|0|U|376|93|28|285|E3014|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|54|19|2|N
30|14|2164|B|1|0|R|403|93|28|285|E3014|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|46|6|1|N
30|14|2423|B|1|0|U|514|109|28|285|E3014|76|15|10|20|5|18|69|6|5|9|13|20|2|7|3|6|3|2|12|0|8|7|3|0|13|1|257|89|85|69|2024|4|25|15|42|18|4|N
30|14|2438|C|1|0|U|717|109|28|285|E3014|78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|18|31|51|1|N
30|14|2454|B|1|0|U|440|109|28|285|E3014|67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|41|3|1|N
30|14|2460|B|1|0|U|509|109|28|285|E3014|52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|47|56|1|N
30|14|2471|B|1|0|U|410|109|28|285|E3014|66|18|15|11|4|9|58|6|3|7|7|12|1|11|8|12|1|5|8|4|4|3|3|0|6|1|217|71|81|58|2024|4|25|15|0|58|4|N
30|14|2472|B|1|0|U|384|109|28|285|E3014|59|10|13|10|4|7|50|4|7|6|8|13|1|7|3|5|2|5|8|5|2|7|6|0|11|1|195|61|72|50|2024|4|25|15|28|35|4|N
30|14|2481|B|1|0|U|653|109|28|285|E3014|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|46|25|2|N
30|14|2492|C|3|0|U|708|109|28|285|E3014|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|17|9|48|1|N
30|14|2499|C|1|0|R|714|109|28|285|E3014|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|15|53|45|4|N
30|15|415|B|1|0|U|527|23|20|286|E3015|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2024|4|25|16|14|45|4|N
